file_path,file_name,cyclomatic_complexity,vocabulary,length,volume,difficulty,effort,total_loc,code_loc,comment_loc,comment_density,max_depth_of_nesting,avg_function_length,avg_num_parameters,num_functions,max_function_length,min_function_length,max_num_parameters,num_global_vars,num_external_calls,num_internal_calls,num_loops,max_loop_nesting_depth,static_memory_allocations,dynamic_memory_allocations,input_validations,bounds_checks,null_checks,error_handling,memory_checks,sanitization_checks,memory_management,io_operations,string_operations,network_operations,crypto_operations,threading,detailed_usage
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt4o_mini-20203.c,gpt4o_mini-20203.c,1,43,5,35,0.11627906976744186,4.069767441860465,88,76,1,0.011363636363636364,5,21.333333333333332,1.3333333333333333,3,32,5,2,11,9,4,2,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,"{'printf': 8, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemini_pro-13230.c,gemini_pro-13230.c,3,64,17,136,0.1328125,18.0625,158,118,13,0.08227848101265822,3,14.375,1.25,8,31,5,2,18,33,0,1,1,1,-2,0,0,4,0,8,0,6,1,0,0,0,0,"{'malloc': 2, 'free': 4, 'printf': 1, 'fprintf': 3, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt4o_mini-21730.c,gpt4o_mini-21730.c,2,38,5,35,0.06578947368421052,2.302631578947368,78,59,4,0.05128205128205128,3,12.0,1.6,5,27,5,3,4,9,8,4,1,2,0,3,0,0,0,0,0,0,4,1,0,0,0,"{'strcpy': 1, 'fopen': 1, 'fclose': 1, 'printf': 2, 'fprintf': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-5897.c,mistral_7b-5897.c,4,27,3,18,0.1111111111111111,2.0,70,55,1,0.014285714285714285,4,14.25,1.0,4,22,3,2,2,7,6,5,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,"{'printf': 4, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-39497.c,falcon180b-39497.c,4,82,10,80,0.0,0.0,81,71,1,0.012345679012345678,3,16.75,0.25,4,24,9,1,3,8,7,5,2,1,0,1,0,0,0,0,0,0,5,0,0,0,0,"{'printf': 5, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemini_pro-24378.c,gemini_pro-24378.c,1,29,3,18,0.05172413793103448,0.9310344827586207,51,42,1,0.0196078431372549,3,11.0,0.5,2,19,3,1,5,4,3,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,"{'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt35-12385.c,gpt35-12385.c,17,360,48,480,0.06666666666666667,32.0,53,48,1,0.018867924528301886,7,48.0,1.0,1,48,48,1,0,14,1,2,1,3,0,5,1,2,0,0,0,0,4,0,0,0,0,"{'fprintf': 2, 'printf': 2, 'fopen': 1, 'fclose': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemini_pro-15257.c,gemini_pro-15257.c,1,32,6,42,0.0,0.0,80,51,15,0.1875,3,8.666666666666666,1.1666666666666667,6,23,4,3,3,13,9,2,1,2,-1,0,1,0,0,5,0,4,2,2,0,0,0,"{'malloc': 1, 'realloc': 1, 'strcpy': 2, 'printf': 2, 'free': 2, 'calloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon2-11B-2192.c,falcon2-11B-2192.c,18,364,51,510,0.07005494505494506,35.72802197802198,56,45,5,0.08928571428571429,7,51.0,1.0,1,51,51,1,0,8,1,10,4,2,0,0,0,0,0,0,0,0,6,0,0,0,0,"{'printf': 6, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-52912.c,falcon180b-52912.c,2,138,22,198,0.07971014492753623,15.782608695652172,75,59,1,0.013333333333333334,3,14.25,1.0,4,22,4,1,6,22,5,2,2,0,0,0,0,0,0,6,0,4,7,0,0,0,0,"{'fopen': 2, 'fprintf': 3, 'malloc': 2, 'fread': 1, 'fclose': 2, 'free': 2, 'printf': 2, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemma7b-24294.c,gemma7b-24294.c,1,34,6,42,0.08823529411764706,3.7058823529411766,62,45,7,0.11290322580645161,3,15.666666666666666,0.6666666666666666,3,23,6,1,2,15,3,2,1,0,1,0,0,0,0,1,0,1,3,0,0,0,0,"{'malloc': 1, 'printf': 3, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/codellama_13b-7210.c,codellama_13b-7210.c,8,293,27,270,0.09215017064846416,24.880546075085324,110,86,12,0.10909090909090909,2,19.25,1.5,4,40,5,2,0,1,7,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'printf': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt35-71945.c,gpt35-71945.c,1,16,5,30,0.0,0.0,86,68,5,0.05813953488372093,2,39.5,0.0,2,74,5,0,8,26,0,0,0,4,0,2,1,0,0,2,0,0,10,0,0,0,0,"{'printf': 10, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt35-55891.c,gpt35-55891.c,4,83,13,104,0.23493975903614459,24.433734939759038,122,95,14,0.11475409836065574,5,21.8,2.8,5,36,8,5,0,21,9,15,2,0,0,3,0,0,0,8,0,8,8,0,0,0,0,"{'printf': 8, 'malloc': 4, 'free': 4, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon2-11B-10610.c,falcon2-11B-10610.c,7,270,59,590,0.10925925925925926,64.46296296296296,70,56,1,0.014285714285714285,2,59.0,1.0,1,59,59,1,9,20,0,0,0,0,0,0,0,3,0,4,0,4,6,1,0,0,0,"{'fprintf': 5, 'fopen': 2, 'strcat': 1, 'malloc': 2, 'fread': 1, 'fclose': 2, 'fwrite': 1, 'free': 2, 'calloc': 0, 'realloc': 0, 'printf': 0, 'scanf': 0, 'strcpy': 0, 'strncpy': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemma7b-23261.c,gemma7b-23261.c,1,50,8,56,0.08,4.48,73,62,1,0.0136986301369863,2,9.0,1.3333333333333333,6,14,6,3,1,12,13,2,1,1,1,0,0,2,0,1,0,1,6,1,0,0,0,"{'malloc': 1, 'strcpy': 1, 'fopen': 1, 'printf': 5, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-33794.c,falcon180b-33794.c,1,11,3,15,0.13636363636363635,2.0454545454545454,77,59,5,0.06493506493506493,2,9.0,0.8,5,21,3,1,8,10,13,2,1,4,0,0,0,0,0,0,0,0,10,0,0,0,0,"{'printf': 10, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-9921.c,mistral_7b-9921.c,1,19,4,24,0.10526315789473684,2.526315789473684,67,50,1,0.014925373134328358,2,27.0,0.5,2,50,4,1,0,14,6,0,0,2,0,2,4,0,0,0,0,0,6,0,0,0,0,"{'printf': 6, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt35-39530.c,gpt35-39530.c,3,62,6,42,0.14516129032258063,6.096774193548386,52,38,1,0.019230769230769232,2,23.5,2.0,2,41,6,3,3,16,3,1,1,0,0,1,0,0,0,2,0,2,11,0,0,0,0,"{'printf': 4, 'fopen': 2, 'fclose': 3, 'malloc': 1, 'fread': 1, 'fwrite': 1, 'free': 1, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt4o_mini-27597.c,gpt4o_mini-27597.c,2,85,15,120,0.08823529411764706,10.588235294117649,71,47,9,0.1267605633802817,2,17.333333333333332,0.6666666666666666,3,23,14,1,3,22,1,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,4,"{'printf': 2, 'pthread_create': 2, 'pthread_join': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt35-21399.c,gpt35-21399.c,1,115,16,128,0.06956521739130435,8.904347826086957,100,83,2,0.02,4,21.5,0.75,4,35,11,1,4,27,7,4,2,2,0,7,0,0,0,0,0,0,17,0,0,0,0,"{'printf': 17, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/codellama_13b-5184.c,codellama_13b-5184.c,1,20,4,24,0.1,2.4000000000000004,117,90,10,0.08547008547008547,4,11.428571428571429,1.2857142857142858,7,20,4,2,4,6,12,4,1,0,0,0,2,2,0,2,0,2,2,0,0,0,0,"{'malloc': 1, 'free': 1, 'printf': 2, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-8513.c,mistral_7b-8513.c,3,82,9,72,0.054878048780487805,3.951219512195122,80,54,13,0.1625,2,11.0,0.6,5,25,5,1,3,12,9,3,1,1,0,0,0,0,0,2,0,2,2,1,0,0,0,"{'strcpy': 1, 'malloc': 1, 'printf': 2, 'free': 1, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/codellama_13b-7785.c,codellama_13b-7785.c,5,214,51,459,0.0,0.0,52,45,1,0.019230769230769232,4,51.0,0.0,1,51,51,0,0,30,1,0,0,0,0,4,0,0,0,0,2,0,26,0,0,0,0,"{'printf': 26, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-7721.c,mistral_7b-7721.c,9,170,22,198,0.12941176470588237,25.623529411764707,85,62,9,0.10588235294117647,4,22.666666666666668,1.3333333333333333,3,26,20,2,7,2,5,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"{'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemma7b-39797.c,gemma7b-39797.c,5,197,50,450,0.0,0.0,57,40,8,0.14035087719298245,2,50.0,0.0,1,50,50,0,6,17,0,0,0,1,0,1,1,0,0,0,0,0,0,0,6,0,0,"{'socket': 4, 'bind': 1, 'listen': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'printf': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'connect': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemma7b-16688.c,gemma7b-16688.c,1,66,9,72,0.20454545454545453,14.727272727272727,65,49,6,0.09230769230769231,3,11.75,1.25,4,30,4,3,3,10,5,1,1,3,1,5,0,0,0,1,0,1,3,2,0,0,0,"{'malloc': 1, 'strcpy': 2, 'printf': 3, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemini_pro-31404.c,gemini_pro-31404.c,7,170,26,234,0.0,0.0,57,52,1,0.017543859649122806,3,17.5,0.0,2,26,9,0,0,9,3,1,1,1,0,8,0,0,0,2,0,4,5,0,0,0,0,"{'free': 4, 'printf': 5, 'malloc': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt4o_mini-36605.c,gpt4o_mini-36605.c,1,66,10,80,0.15151515151515152,12.121212121212121,74,53,8,0.10810810810810811,2,14.25,1.0,4,22,10,2,4,13,7,3,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,"{'printf': 9, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-22169.c,falcon180b-22169.c,1,29,7,42,0.0,0.0,54,35,10,0.18518518518518517,1,4.0,0.75,4,7,3,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'printf': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-53805.c,falcon180b-53805.c,13,372,72,720,0.0,0.0,84,70,1,0.011904761904761904,5,72.0,0.0,1,72,72,0,2,27,1,4,1,3,0,5,0,0,0,0,0,0,20,2,0,0,0,"{'printf': 20, 'strcpy': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/llama2-13B-10425.c,llama2-13B-10425.c,21,387,73,730,0.0,0.0,96,82,6,0.0625,4,27.666666666666668,1.3333333333333333,3,73,3,2,0,9,6,12,2,1,0,1,0,0,0,0,0,0,5,0,0,0,0,"{'printf': 5, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/llama2-13B-8811.c,llama2-13B-8811.c,6,183,27,243,0.07377049180327869,17.92622950819672,102,67,20,0.19607843137254902,3,15.0,0.8,5,27,3,1,5,6,9,8,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,"{'printf': 4, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemma7b-44758.c,gemma7b-44758.c,1,28,5,30,0.08928571428571429,2.678571428571429,51,37,4,0.0784313725490196,2,11.333333333333334,0.6666666666666666,3,23,5,1,4,4,5,3,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,"{'printf': 4, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-5803.c,falcon180b-5803.c,1,54,7,49,0.12962962962962962,6.351851851851851,83,72,1,0.012048192771084338,4,13.2,1.6,5,32,6,2,2,19,9,4,2,3,0,4,0,0,0,0,0,0,9,5,0,0,0,"{'printf': 9, 'strcpy': 3, 'strcat': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt35-25345.c,gpt35-25345.c,7,280,51,510,0.09107142857142857,46.44642857142857,61,46,1,0.01639344262295082,3,51.0,1.0,1,51,51,1,4,18,1,1,1,0,0,1,1,0,0,0,0,0,6,0,4,0,0,"{'socket': 3, 'printf': 6, 'connect': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemini_pro-12353.c,gemini_pro-12353.c,6,186,52,468,0.0,0.0,59,38,10,0.1694915254237288,3,52.0,0.0,1,52,52,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'sprintf': 1, 'printf': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/llama2-13B-11889.c,llama2-13B-11889.c,2,41,9,63,0.0,0.0,88,63,12,0.13636363636363635,2,12.6,1.2,5,28,7,3,5,17,9,0,0,4,0,0,1,0,0,0,0,0,1,0,4,0,0,"{'socket': 3, 'connect': 1, 'printf': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
